date,plot,location,treatment,replicate,irrigated,fertilizer_rate_kg_ha,crop,yield_kg_ha,year,crop_group,scheduled_n_rate_kg_ha,rate_recovered,n_rate_kg_ha,heat_days_30c_gs,dry_days_lt1mm_gs,n100,irrigated_binary,time_c,heat_days_30c_gs_z,dry_days_lt1mm_gs_z,heat_dry_stress_z,status
2019-07-25,702,D,3,3,t,45.0,Triticum aestivum L.,4223.0,2019,wheat,45,False,45.0,26,124,0.45,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,703,D,8,3,t,157.0,Triticum aestivum L.,7372.0,2019,wheat,157,False,157.0,26,124,1.57,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,704,D,2,3,t,22.0,Triticum aestivum L.,2982.0,2019,wheat,22,False,22.0,26,124,0.22,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,705,D,4,3,t,67.0,Triticum aestivum L.,4749.0,2019,wheat,67,False,67.0,26,124,0.67,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,706,D,5,3,t,90.0,Triticum aestivum L.,5702.0,2019,wheat,90,False,90.0,26,124,0.9,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,707,D,7,3,t,134.0,Triticum aestivum L.,6593.0,2019,wheat,134,False,134.0,26,124,1.34,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,708,D,6,3,t,112.0,Triticum aestivum L.,6393.0,2019,wheat,112,False,112.0,26,124,1.12,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,709,D,1,3,t,0.0,Triticum aestivum L.,2177.0,2019,wheat,0,False,0.0,26,124,0.0,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,801,D,5,4,t,90.0,Triticum aestivum L.,5917.0,2019,wheat,90,False,90.0,26,124,0.9,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,802,D,6,4,t,112.0,Triticum aestivum L.,6343.0,2019,wheat,112,False,112.0,26,124,1.12,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,803,D,4,4,t,67.0,Triticum aestivum L.,4890.0,2019,wheat,67,False,67.0,26,124,0.67,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,804,D,1,4,t,0.0,Triticum aestivum L.,2114.0,2019,wheat,0,False,0.0,26,124,0.0,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,805,D,8,4,t,157.0,Triticum aestivum L.,7451.0,2019,wheat,157,False,157.0,26,124,1.57,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,806,D,2,4,t,22.0,Triticum aestivum L.,2975.0,2019,wheat,22,False,22.0,26,124,0.22,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,807,D,3,4,t,45.0,Triticum aestivum L.,4249.0,2019,wheat,45,False,45.0,26,124,0.45,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,808,D,7,4,t,134.0,Triticum aestivum L.,6864.0,2019,wheat,134,False,134.0,26,124,1.34,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2019-07-25,809,D,9,4,t,179.0,Triticum aestivum L.,7606.0,2019,wheat,179,False,179.0,26,124,1.79,1,0.6217152281473318,-0.2772013139556506,-2.4124875255767004,-1.901897217715101,reported
2020-11-06,101,D,1,1,f,,Zea mays L.,3570.0,2020,corn,0,True,0.0,41,146,0.0,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,102,D,2,1,f,,Zea mays L.,5255.0,2020,corn,34,True,34.0,41,146,0.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,103,D,3,1,f,,Zea mays L.,8032.0,2020,corn,67,True,67.0,41,146,0.67,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,104,D,4,1,f,,Zea mays L.,10082.0,2020,corn,101,True,101.0,41,146,1.01,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,105,D,5,1,f,,Zea mays L.,10342.0,2020,corn,134,True,134.0,41,146,1.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,106,D,6,1,f,,Zea mays L.,11695.0,2020,corn,168,True,168.0,41,146,1.68,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,107,D,7,1,f,,Zea mays L.,12413.0,2020,corn,202,True,202.0,41,146,2.02,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,108,D,8,1,f,,Zea mays L.,11668.0,2020,corn,246,True,246.0,41,146,2.46,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,109,D,9,1,f,,Zea mays L.,12316.0,2020,corn,291,True,291.0,41,146,2.91,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,201,D,7,2,f,,Zea mays L.,12704.0,2020,corn,202,True,202.0,41,146,2.02,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,202,D,2,2,f,,Zea mays L.,6413.0,2020,corn,34,True,34.0,41,146,0.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,203,D,1,2,f,,Zea mays L.,4224.0,2020,corn,0,True,0.0,41,146,0.0,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,204,D,5,2,f,,Zea mays L.,10908.0,2020,corn,134,True,134.0,41,146,1.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,205,D,3,2,f,,Zea mays L.,7934.0,2020,corn,67,True,67.0,41,146,0.67,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,206,D,9,2,f,,Zea mays L.,12547.0,2020,corn,291,True,291.0,41,146,2.91,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,207,D,8,2,f,,Zea mays L.,12500.0,2020,corn,246,True,246.0,41,146,2.46,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,208,D,4,2,f,,Zea mays L.,9881.0,2020,corn,101,True,101.0,41,146,1.01,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,209,D,6,2,f,,Zea mays L.,10392.0,2020,corn,168,True,168.0,41,146,1.68,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,301,D,9,3,f,,Zea mays L.,10851.0,2020,corn,291,True,291.0,41,146,2.91,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,302,D,3,3,f,,Zea mays L.,7558.0,2020,corn,67,True,67.0,41,146,0.67,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,303,D,8,3,f,,Zea mays L.,11305.0,2020,corn,246,True,246.0,41,146,2.46,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,304,D,2,3,f,,Zea mays L.,5275.0,2020,corn,34,True,34.0,41,146,0.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,305,D,4,3,f,,Zea mays L.,10112.0,2020,corn,101,True,101.0,41,146,1.01,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,306,D,5,3,f,,Zea mays L.,10557.0,2020,corn,134,True,134.0,41,146,1.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,307,D,7,3,f,,Zea mays L.,12987.0,2020,corn,202,True,202.0,41,146,2.02,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,308,D,6,3,f,,Zea mays L.,11153.0,2020,corn,168,True,168.0,41,146,1.68,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,309,D,1,3,f,,Zea mays L.,4299.0,2020,corn,0,True,0.0,41,146,0.0,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,401,D,5,4,f,,Zea mays L.,10419.0,2020,corn,134,True,134.0,41,146,1.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,402,D,6,4,f,,Zea mays L.,11917.0,2020,corn,168,True,168.0,41,146,1.68,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,403,D,4,4,f,,Zea mays L.,9848.0,2020,corn,101,True,101.0,41,146,1.01,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,404,D,1,4,f,,Zea mays L.,3747.0,2020,corn,0,True,0.0,41,146,0.0,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,405,D,8,4,f,,Zea mays L.,12623.0,2020,corn,246,True,246.0,41,146,2.46,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,406,D,2,4,f,,Zea mays L.,5728.0,2020,corn,34,True,34.0,41,146,0.34,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,407,D,3,4,f,,Zea mays L.,7692.0,2020,corn,67,True,67.0,41,146,0.67,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,408,D,7,4,f,,Zea mays L.,12072.0,2020,corn,202,True,202.0,41,146,2.02,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,409,D,9,4,f,,Zea mays L.,11983.0,2020,corn,291,True,291.0,41,146,2.91,0,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,501,D,1,1,t,,Zea mays L.,4221.0,2020,corn,0,True,0.0,41,146,0.0,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,502,D,2,1,t,,Zea mays L.,5889.0,2020,corn,34,True,34.0,41,146,0.34,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,503,D,3,1,t,,Zea mays L.,8258.0,2020,corn,67,True,67.0,41,146,0.67,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,507,D,7,1,t,,Zea mays L.,12716.0,2020,corn,202,True,202.0,41,146,2.02,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,509,D,9,1,t,,Zea mays L.,17291.0,2020,corn,291,True,291.0,41,146,2.91,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,601,D,7,2,t,,Zea mays L.,12425.0,2020,corn,202,True,202.0,41,146,2.02,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,602,D,2,2,t,,Zea mays L.,6200.0,2020,corn,34,True,34.0,41,146,0.34,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,603,D,1,2,t,,Zea mays L.,4504.0,2020,corn,0,True,0.0,41,146,0.0,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,604,D,5,2,t,,Zea mays L.,11244.0,2020,corn,134,True,134.0,41,146,1.34,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,605,D,3,2,t,,Zea mays L.,7480.0,2020,corn,67,True,67.0,41,146,0.67,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,606,D,9,2,t,,Zea mays L.,16005.0,2020,corn,291,True,291.0,41,146,2.91,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,607,D,8,2,t,,Zea mays L.,16814.0,2020,corn,246,True,246.0,41,146,2.46,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,608,D,4,2,t,,Zea mays L.,10501.0,2020,corn,101,True,101.0,41,146,1.01,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,609,D,6,2,t,,Zea mays L.,14498.0,2020,corn,168,True,168.0,41,146,1.68,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,701,D,9,3,t,,Zea mays L.,16466.0,2020,corn,291,True,291.0,41,146,2.91,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,702,D,3,3,t,,Zea mays L.,8015.0,2020,corn,67,True,67.0,41,146,0.67,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,703,D,8,3,t,,Zea mays L.,16156.0,2020,corn,246,True,246.0,41,146,2.46,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,708,D,6,3,t,,Zea mays L.,11344.0,2020,corn,168,True,168.0,41,146,1.68,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,709,D,1,3,t,,Zea mays L.,4982.0,2020,corn,0,True,0.0,41,146,0.0,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,801,D,5,4,t,,Zea mays L.,9813.0,2020,corn,134,True,134.0,41,146,1.34,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,803,D,4,4,t,,Zea mays L.,10449.0,2020,corn,101,True,101.0,41,146,1.01,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,804,D,1,4,t,,Zea mays L.,4577.0,2020,corn,0,True,0.0,41,146,0.0,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,805,D,8,4,t,,Zea mays L.,15223.0,2020,corn,246,True,246.0,41,146,2.46,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,806,D,2,4,t,,Zea mays L.,6021.0,2020,corn,34,True,34.0,41,146,0.34,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,807,D,3,4,t,,Zea mays L.,8816.0,2020,corn,67,True,67.0,41,146,0.67,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,808,D,7,4,t,,Zea mays L.,15387.0,2020,corn,202,True,202.0,41,146,2.02,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2020-11-06,809,D,9,4,t,,Zea mays L.,16096.0,2020,corn,291,True,291.0,41,146,2.91,1,0.7217152281473318,0.8755860433496269,-0.3781632783944429,0.3517310102163727,recovered
2021-11-06,101,D,1,1,f,,Glycine max L.,4346.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,102,D,2,1,f,,Glycine max L.,4571.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,103,D,3,1,f,,Glycine max L.,4269.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,104,D,4,1,f,,Glycine max L.,4359.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,105,D,5,1,f,,Glycine max L.,4095.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,106,D,6,1,f,,Glycine max L.,4698.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,107,D,7,1,f,,Glycine max L.,4231.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,108,D,8,1,f,,Glycine max L.,4582.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,109,D,9,1,f,,Glycine max L.,3852.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,201,D,7,2,f,,Glycine max L.,4737.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,202,D,2,2,f,,Glycine max L.,4725.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,203,D,1,2,f,,Glycine max L.,4548.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,204,D,5,2,f,,Glycine max L.,3716.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,205,D,3,2,f,,Glycine max L.,4893.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,206,D,9,2,f,,Glycine max L.,4427.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,207,D,8,2,f,,Glycine max L.,4359.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,208,D,4,2,f,,Glycine max L.,4668.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,209,D,6,2,f,,Glycine max L.,4610.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,301,D,9,3,f,,Glycine max L.,4683.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,302,D,3,3,f,,Glycine max L.,4319.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,303,D,8,3,f,,Glycine max L.,4596.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,304,D,2,3,f,,Glycine max L.,4581.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,305,D,4,3,f,,Glycine max L.,4569.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,306,D,5,3,f,,Glycine max L.,4330.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,307,D,7,3,f,,Glycine max L.,4886.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,308,D,6,3,f,,Glycine max L.,4435.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,309,D,1,3,f,,Glycine max L.,4281.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,401,D,5,4,f,,Glycine max L.,4768.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,402,D,6,4,f,,Glycine max L.,4861.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,403,D,4,4,f,,Glycine max L.,4311.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,404,D,1,4,f,,Glycine max L.,4500.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,405,D,8,4,f,,Glycine max L.,4113.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,406,D,2,4,f,,Glycine max L.,4515.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,407,D,3,4,f,,Glycine max L.,3796.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,408,D,7,4,f,,Glycine max L.,4803.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,409,D,9,4,f,,Glycine max L.,4568.0,2021,soybean,0,True,0.0,36,142,0.0,0,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,501,D,1,1,t,,Glycine max L.,4974.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,502,D,2,1,t,,Glycine max L.,5665.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,503,D,3,1,t,,Glycine max L.,4967.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,504,D,4,1,t,,Glycine max L.,5415.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,505,D,5,1,t,,Glycine max L.,5800.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,506,D,6,1,t,,Glycine max L.,5312.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,507,D,7,1,t,,Glycine max L.,4249.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,508,D,8,1,t,,Glycine max L.,5564.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,509,D,9,1,t,,Glycine max L.,4621.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,601,D,7,2,t,,Glycine max L.,5468.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,602,D,2,2,t,,Glycine max L.,5580.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,603,D,1,2,t,,Glycine max L.,5413.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,604,D,5,2,t,,Glycine max L.,4887.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,605,D,3,2,t,,Glycine max L.,5244.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,606,D,9,2,t,,Glycine max L.,4452.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,607,D,8,2,t,,Glycine max L.,5710.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,608,D,4,2,t,,Glycine max L.,5474.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,609,D,6,2,t,,Glycine max L.,5208.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,701,D,9,3,t,,Glycine max L.,4804.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,702,D,3,3,t,,Glycine max L.,5042.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,703,D,8,3,t,,Glycine max L.,5362.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,704,D,2,3,t,,Glycine max L.,5469.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,705,D,4,3,t,,Glycine max L.,5887.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,706,D,5,3,t,,Glycine max L.,5104.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
2021-11-06,707,D,7,3,t,,Glycine max L.,4924.0,2021,soybean,0,True,0.0,36,142,0.0,1,0.8217152281473318,0.4913235909145344,-0.7480404142457624,-0.1815262066221802,recovered
